시간,홈앤쇼핑(오늘),홈앤쇼핑(어제),홈앤쇼핑(지난주),NS홈쇼핑,CJ ONSTYLE,홈&쇼핑,GS MY SHOP,CJ ONSTYLE+,GS SHOP,신세계쇼핑,공영쇼핑,롯데홈쇼핑,현대홈쇼핑+샵,W쇼핑,SK 스토아,현대홈쇼핑,KT알파 쇼핑,NS Shop+,쇼핑엔티,LOTTE OneTV
2026-06-02 15:42:00,2339,867,1378,2638,2472,2339,2121,2059,1717,1717,1599,1583,1324,1237,1113,1030,949,767,734,263
2026-06-02 15:42:10,2389,856,1396,2600,2527,2389,2091,2065,1683,1620,1620,1589,1257,1217,1138,1031,953,781,704,257
2026-06-02 15:42:20,2381,858,1410,2587,2478,2381,2052,2040,1593,1578,1616,1600,1232,1199,1160,1039,964,778,668,219
2026-06-02 15:42:30,2383,844,1391,2616,2498,2383,2041,1996,1556,1544,1596,1609,1207,1176,1156,1031,962,791,672,225
2026-06-02 15:42:40,2408,838,1381,2655,2465,2408,2017,1966,1565,1527,1579,1621,1196,1172,1162,1016,969,797,669,240
2026-06-02 15:42:50,2362,841,1380,2681,2435,2362,1935,1995,1569,1553,1513,1633,1224,1118,1227,1047,962,820,658,231
2026-06-02 15:43:00,2362,846,1331,2695,2437,2362,1883,2014,1618,1594,1482,1648,1228,1056,1261,1046,969,825,636,211
2026-06-02 15:43:10,2344,857,1274,2756,2477,2344,1847,2064,1636,1668,1433,1656,1202,1058,1176,1044,972,814,627,199
2026-06-02 15:43:20,2369,887,1283,2772,2537,2369,1879,2177,1596,1769,1405,1675,1185,1038,1099,1021,951,811,626,195
2026-06-02 15:43:30,2400,894,1315,2756,2623,2400,1893,2209,1517,1780,1394,1674,1203,1032,1074,1016,927,832,638,194
2026-06-02 15:43:40,2421,898,1354,2740,2601,2421,1905,2197,1490,1778,1403,1642,1213,1040,1083,1012,914,823,630,192
2026-06-02 15:43:50,2465,915,1401,2678,2591,2465,1907,2156,1522,1779,1381,1632,1255,1046,1074,1008,915,800,636,191
2026-06-02 15:44:00,2500,917,1419,2626,2509,2500,1897,2118,1559,1755,1406,1633,1290,1059,1090,999,894,813,626,197
2026-06-02 15:44:10,2482,920,1434,2618,2515,2482,1916,2052,1578,1793,1438,1648,1311,1065,1100,973,879,809,621,196
2026-06-02 15:44:20,2379,936,1458,2576,2527,2379,1905,1995,1533,1796,1479,1650,1347,1064,1101,990,914,830,621,197
2026-06-02 15:44:30,2251,962,1429,2544,2491,2251,1911,1994,1489,1819,1484,1668,1351,1039,1062,989,947,850,635,194
2026-06-02 15:44:40,2125,965,1365,2520,2466,2125,1923,2017,1438,1818,1516,1701,1346,1050,1063,976,953,848,649,194
2026-06-02 15:44:50,2073,957,1343,2495,2457,2073,1964,2005,1417,1805,1528,1731,1366,1068,1074,958,968,817,672,196
2026-06-02 15:45:00,2056,933,1357,2557,2468,2056,1948,2030,1403,1807,1531,1740,1398,1059,1100,944,1018,827,671,201
2026-06-02 15:45:10,2070,903,1404,2614,2515,2070,1921,2017,1394,1721,1536,1742,1471,1067,1119,951,1041,838,659,197
2026-06-02 15:45:20,2075,886,1466,2609,2586,2075,1890,2025,1400,1614,1579,1741,1535,1062,1166,942,1030,850,680,196
2026-06-02 15:45:30,2071,886,1512,2629,2556,2071,1880,2022,1407,1512,1594,1745,1608,1091,1221,953,1012,849,707,201
2026-06-02 15:45:40,2051,910,1510,2662,2590,2051,1888,2013,1418,1485,1593,1736,1692,1136,1230,953,978,866,693,205
2026-06-02 15:45:50,2032,920,1451,2722,2573,2032,1869,2037,1417,1518,1618,1731,1729,1172,1214,944,965,869,676,209
2026-06-02 15:46:00,1949,895,1398,2736,2606,1949,1850,2086,1408,1541,1658,1739,1750,1181,1158,938,958,881,654,220
2026-06-02 15:46:10,1939,881,1325,2807,2613,1939,1860,2127,1396,1557,1655,1740,1750,1183,1132,923,964,909,653,224
2026-06-02 15:46:20,1964,884,1354,2810,2545,1964,1873,2154,1390,1550,1627,1728,1735,1224,1151,921,984,909,654,227
2026-06-02 15:46:30,1983,877,1383,2825,2428,1983,1881,2152,1400,1544,1631,1691,1672,1274,1129,924,976,887,663,219
2026-06-02 15:46:40,1995,876,1433,2864,2329,1995,1906,2155,1417,1515,1649,1676,1651,1284,1131,921,977,869,679,207
2026-06-02 15:46:50,2000,909,1438,2946,2311,2000,1898,2146,1412,1481,1693,1660,1677,1286,1131,935,978,874,689,199
2026-06-02 15:47:00,2005,938,1386,3027,2304,2005,1902,2144,1414,1421,1624,1614,1686,1303,1100,944,988,891,665,199
2026-06-02 15:47:10,2028,946,1336,2969,2290,2028,1923,2164,1418,1397,1639,1613,1778,1264,1089,932,995,879,606,201
2026-06-02 15:47:20,2008,936,1332,2910,2247,2008,1958,2189,1409,1398,1690,1619,1897,1247,1092,919,989,878,566,197
2026-06-02 15:47:30,2015,914,1340,2921,2244,2015,1982,2182,1408,1424,1703,1621,1950,1239,1065,909,1001,890,549,200
2026-06-02 15:47:40,2042,900,1344,2907,2255,2042,1974,2161,1422,1424,1657,1645,1932,1205,1036,914,1009,909,560,193
2026-06-02 15:47:50,2040,877,1373,2844,2278,2040,1966,2197,1472,1386,1683,1643,1929,1220,1046,935,1021,909,545,196
2026-06-02 15:48:00,2032,847,1365,2777,2352,2032,1965,2223,1508,1334,1678,1642,1943,1244,1057,930,1007,919,520,195
2026-06-02 15:48:10,2047,849,1338,2753,2321,2047,1977,2211,1518,1331,1708,1665,1988,1316,1069,951,986,927,499,191
2026-06-02 15:48:20,2036,844,1333,2795,2325,2036,1973,2224,1516,1281,1720,1652,1947,1358,1084,953,957,934,493,185
2026-06-02 15:48:30,2036,863,1370,2815,2325,2036,1980,2231,1549,1216,1727,1646,1886,1337,1115,918,939,934,496,183
2026-06-02 15:48:40,2035,857,1410,2822,2298,2035,1980,2239,1582,1202,1788,1654,1796,1320,1118,890,928,955,495,174
2026-06-02 15:48:50,2055,864,1431,2778,2280,2055,2035,2263,1568,1232,1826,1691,1755,1279,1128,877,954,970,484,173
2026-06-02 15:49:00,2068,851,1422,2764,2235,2068,2055,2253,1522,1256,1839,1731,1689,1238,1121,855,951,1012,501,175
2026-06-02 15:49:10,2045,848,1411,2783,2226,2045,2028,2247,1492,1223,1833,1751,1639,1245,1141,849,967,1007,501,179
2026-06-02 15:49:20,2110,859,1445,2802,2224,2110,2023,2234,1498,1161,1864,1743,1530,1211,1142,854,978,978,491,179
2026-06-02 15:49:30,2229,849,1494,2752,2201,2229,2012,2227,1526,1182,1874,1690,1442,1167,1114,853,998,943,487,179
2026-06-02 15:49:40,2298,838,1537,2640,2216,2298,1959,2210,1532,1195,1824,1669,1450,1136,1118,853,1003,916,483,177
2026-06-02 15:49:50,2304,831,1534,2557,2182,2304,1945,2199,1535,1224,1744,1616,1425,1152,1108,852,1011,884,485,189
2026-06-02 15:50:00,2267,837,1509,2520,2109,2267,1957,2182,1529,1260,1691,1605,1419,1156,1064,861,1038,863,481,186
2026-06-02 15:50:10,2180,835,1483,2460,2099,2180,1982,2130,1532,1263,1735,1601,1425,1106,1087,874,1025,864,485,188
2026-06-02 15:50:20,2057,850,1438,2364,2081,2057,1982,2137,1531,1231,1800,1630,1400,1067,1112,882,1040,858,473,180
2026-06-02 15:50:30,2048,873,1380,2330,2099,2048,1997,2156,1534,1239,1898,1648,1398,1010,1083,878,1080,862,476,178
2026-06-02 15:50:40,2043,910,1421,2352,2143,2043,1989,2179,1535,1229,1998,1667,1375,1028,1052,874,1137,854,476,183
2026-06-02 15:50:50,2045,918,1450,2344,2122,2045,1981,2214,1555,1224,2034,1695,1339,1054,1003,894,1128,860,482,187
2026-06-02 15:51:00,2064,886,1441,2347,2118,2064,1993,2224,1578,1225,2095,1715,1307,1071,991,894,1061,884,484,193
2026-06-02 15:51:10,2073,873,1413,2378,2131,2073,2035,2220,1602,1260,2090,1721,1276,1038,1007,904,978,880,492,190
2026-06-02 15:51:20,2058,855,1465,2357,2122,2058,2054,2199,1555,1304,2003,1709,1262,988,1029,896,944,915,498,191
2026-06-02 15:51:30,2057,866,1569,2361,2068,2057,2060,2225,1539,1357,1961,1720,1225,969,1029,893,945,934,505,187
2026-06-02 15:51:40,2090,878,1722,2387,1984,2090,2037,2269,1537,1412,1871,1713,1207,1004,1013,899,933,962,508,183
2026-06-02 15:51:50,2146,855,1837,2437,1963,2146,2055,2304,1520,1348,1932,1705,1208,1010,1011,928,947,966,507,187
2026-06-02 15:52:00,2170,847,1850,2434,1907,2170,2031,2286,1508,1273,1962,1682,1199,1026,1010,968,952,955,513,194
2026-06-02 15:52:10,2201,829,1757,2418,1875,2201,2039,2324,1514,1249,1970,1692,1198,1029,1002,1033,966,944,533,191
2026-06-02 15:52:20,2183,821,1617,2359,1860,2183,2007,2325,1500,1258,2081,1712,1217,1052,1026,1095,969,969,533,194
2026-06-02 15:52:30,2149,808,1484,2283,1810,2149,1991,2311,1499,1263,2076,1731,1248,1075,1073,1126,960,997,534,194
2026-06-02 15:52:40,2092,802,1336,2270,1802,2092,1972,2280,1500,1308,1999,1720,1257,1094,1121,1123,951,1021,542,192
2026-06-02 15:52:50,2019,809,1289,2234,1818,2019,1985,2280,1509,1347,1873,1709,1231,1119,1180,1147,955,1022,555,192
2026-06-02 15:53:00,2025,811,1261,2195,1801,2025,1999,2279,1505,1400,1777,1699,1222,1135,1197,1196,958,986,569,198
2026-06-02 15:53:10,2049,801,1226,2235,1753,2049,1992,2277,1500,1419,1659,1685,1238,1170,1202,1200,971,939,581,198
2026-06-02 15:53:20,2017,810,1210,2284,1733,2017,2006,2266,1498,1412,1605,1705,1254,1194,1189,1133,975,929,589,192
2026-06-02 15:53:30,2023,791,1214,2344,1739,2023,2004,2247,1478,1388,1605,1742,1294,1193,1172,1045,962,933,591,197
2026-06-02 15:53:40,2004,803,1197,2381,1691,2004,2012,2206,1485,1403,1601,1776,1323,1206,1163,929,965,948,597,201
2026-06-02 15:53:50,2016,799,1197,2378,1649,2016,1995,2165,1496,1466,1583,1822,1345,1215,1180,873,984,939,593,197
2026-06-02 15:54:00,2062,799,1186,2357,1659,2062,1986,2143,1519,1509,1557,1846,1349,1210,1197,867,993,905,592,200
2026-06-02 15:54:10,2098,806,1177,2344,1673,2098,1995,2200,1521,1554,1530,1887,1375,1164,1185,873,994,898,593,203
2026-06-02 15:54:20,2143,817,1165,2346,1655,2143,2005,2334,1534,1586,1542,1921,1378,1192,1110,858,977,890,602,204
2026-06-02 15:54:30,2149,826,1163,2330,1631,2149,2020,2441,1545,1619,1551,1932,1382,1177,1111,866,982,903,607,196
2026-06-02 15:54:40,2158,850,1190,2399,1617,2158,2020,2492,1539,1561,1557,1966,1406,1210,1124,862,1002,938,594,198
2026-06-02 15:54:50,2171,850,1201,2371,1623,2171,2018,2525,1587,1488,1548,1991,1416,1160,1140,854,1017,979,579,201
2026-06-02 15:55:00,2150,854,1208,2329,1607,2150,2039,2575,1602,1446,1579,1993,1428,1073,1186,854,1002,1037,586,196
2026-06-02 15:55:10,2114,854,1217,2329,1622,2114,2030,2606,1588,1359,1582,1983,1433,1073,1228,855,936,1106,597,188
2026-06-02 15:55:20,2108,871,1213,2326,1646,2108,2003,2686,1579,1332,1583,1946,1451,1063,1191,866,930,1127,591,182
2026-06-02 15:55:30,2061,871,1223,2288,1652,2061,2004,2842,1560,1364,1598,1926,1507,1033,1132,871,943,1126,586,187
2026-06-02 15:55:40,2062,852,1225,2285,1668,2062,2034,2949,1559,1442,1620,1900,1585,1069,1122,866,951,1143,586,185
2026-06-02 15:55:50,2054,845,1234,2246,1684,2054,2055,3102,1564,1452,1620,1908,1657,1065,1105,873,960,1222,593,187
2026-06-02 15:56:00,2082,829,1238,2149,1673,2082,2051,3114,1582,1406,1613,1954,1706,1097,1121,880,964,1240,588,188
2026-06-02 15:56:10,2108,829,1237,2087,1642,2108,2053,3089,1613,1360,1626,1997,1721,1106,1164,891,966,1173,591,190
2026-06-02 15:56:20,2130,826,1239,2049,1632,2130,2068,2869,1639,1336,1659,2025,1756,1130,1214,880,983,1065,600,194
2026-06-02 15:56:30,2194,818,1236,2032,1626,2194,2062,2570,1697,1353,1673,2050,1765,1120,1204,871,1002,1004,595,201
2026-06-02 15:56:40,2236,816,1239,2003,1629,2236,2079,2472,1758,1423,1695,2051,1742,1078,1203,867,1013,963,586,200
2026-06-02 15:56:50,2285,804,1250,1953,1626,2285,2111,2424,1774,1415,1736,1999,1711,1078,1207,873,993,975,582,198
2026-06-02 15:57:00,2252,818,1282,1927,1641,2252,2163,2411,1766,1404,1786,1972,1715,1075,1211,865,1000,958,566,207
2026-06-02 15:57:10,2233,820,1287,1975,1642,2233,2180,2397,1758,1370,1779,1967,1711,1072,1248,876,998,943,566,213
2026-06-02 15:57:20,2209,813,1299,1994,1635,2209,2159,2396,1722,1332,1789,1979,1767,1055,1263,883,1023,934,584,212
2026-06-02 15:57:30,2203,819,1289,1975,1650,2203,2140,2376,1659,1333,1778,2016,1881,1061,1272,871,1021,945,568,216
2026-06-02 15:57:40,2206,823,1289,1944,1665,2206,2129,2366,1610,1338,1805,2053,1933,1096,1269,884,1037,951,546,216
2026-06-02 15:57:50,2235,804,1309,1916,1683,2235,2100,2380,1597,1342,1832,2058,1903,1140,1282,870,1034,944,551,216
2026-06-02 15:58:00,2270,809,1310,1871,1694,2270,2097,2387,1595,1316,1879,2020,1893,1180,1368,866,1037,951,542,216
2026-06-02 15:58:10,2277,813,1333,1811,1722,2277,2126,2502,1589,1338,1857,1989,1919,1173,1438,850,1037,982,539,217
2026-06-02 15:58:20,2300,819,1342,1730,1736,2300,2132,2600,1592,1315,1864,1976,1930,1211,1473,850,1026,999,546,217
2026-06-02 15:58:30,2270,821,1338,1606,1710,2270,2151,2596,1591,1334,1823,2015,1866,1234,1508,852,1002,1012,563,208
2026-06-02 15:58:40,2294,813,1327,1551,1689,2294,2175,2570,1593,1355,1797,2070,1829,1230,1489,834,1009,1026,553,204
2026-06-02 15:58:50,2337,810,1307,1437,1699,2337,2184,2528,1600,1291,1798,2116,1801,1245,1483,851,1020,1100,545,203
2026-06-02 15:59:00,2442,829,1303,1424,1715,2442,2189,2519,1611,1301,1814,2109,1752,1274,1460,840,1052,1116,535,198
2026-06-02 15:59:10,2473,826,1307,1430,1736,2473,2180,2483,1622,1304,1801,2050,1723,1287,1460,852,1069,1083,540,198
2026-06-02 15:59:20,2495,834,1300,1427,1729,2495,2211,2468,1660,1288,1843,2049,1710,1319,1427,860,1082,1013,539,202
2026-06-02 15:59:30,2494,861,1309,1437,1739,2494,2221,2427,1671,1254,1887,2062,1677,1362,1561,861,1097,939,549,202
2026-06-02 15:59:40,2474,874,1322,1438,1777,2474,2226,2446,1671,1183,1961,2081,1598,1325,1764,860,1094,926,560,204
2026-06-02 15:59:50,2453,911,1334,1433,1831,2453,2219,2484,1660,1204,2073,2135,1561,1348,1882,852,1099,941,573,198
2026-06-02 16:00:00,2426,935,1347,1434,1838,2426,2230,2504,1679,1238,2206,2186,1557,1379,1896,845,1135,931,569,202
2026-06-02 16:00:10,2340,947,1339,1432,1826,2340,2220,2478,1669,1257,2269,2147,1516,1413,1881,855,1142,932,557,196
2026-06-02 16:00:20,2251,938,1320,1436,1810,2251,2176,2453,1675,1273,2335,2079,1504,1449,1827,857,1157,915,547,193
2026-06-02 16:00:30,2175,938,1333,1441,1754,2175,2165,2434,1679,1339,2415,2080,1480,1410,1719,851,1187,891,544,190
2026-06-02 16:00:40,2083,947,1357,1455,1753,2083,2154,2429,1688,1366,2503,2099,1443,1359,1579,849,1215,878,541,194
2026-06-02 16:00:50,1996,940,1395,1460,1726,1996,2155,2458,1677,1338,2651,2157,1403,1287,1416,850,1302,882,547,200
2026-06-02 16:01:00,1920,902,1407,1470,1702,1920,2161,2525,1677,1248,2616,2236,1381,1261,1272,850,1408,891,554,200
2026-06-02 16:01:10,1943,896,1404,1484,1707,1943,2157,2652,1693,1214,2549,2281,1353,1258,1185,864,1296,892,546,202
2026-06-02 16:01:20,1971,891,1404,1493,1758,1971,2164,2716,1724,1266,2560,2312,1297,1245,1160,877,1133,892,549,197
2026-06-02 16:01:30,2037,904,1434,1491,1818,2037,2139,2714,1762,1343,2553,2263,1256,1202,1184,884,1075,905,557,192
2026-06-02 16:01:40,2030,907,1454,1496,1859,2030,2157,2705,1750,1380,2485,2213,1244,1225,1197,889,1056,919,581,190
2026-06-02 16:01:50,2042,927,1455,1472,1860,2042,2165,2702,1739,1411,2383,2126,1205,1212,1188,883,1026,934,604,189
2026-06-02 16:02:00,1966,924,1457,1474,1831,1966,2179,2736,1726,1445,2316,2068,1197,1245,1160,877,1015,946,615,191
2026-06-02 16:02:10,1962,921,1458,1467,1781,1962,2189,2764,1723,1486,2368,2031,1189,1249,1130,888,995,947,643,189
2026-06-02 16:02:20,1996,956,1478,1459,1771,1996,2182,2857,1759,1447,2394,2011,1174,1241,1136,889,997,951,668,190
2026-06-02 16:02:30,2035,960,1500,1462,1804,2035,2201,2901,1889,1349,2377,2012,1203,1209,1135,887,983,1006,650,187
2026-06-02 16:02:40,2067,964,1525,1430,1832,2067,2201,2898,1962,1258,2313,2029,1199,1199,1194,887,960,1072,644,193
2026-06-02 16:02:50,2077,916,1537,1412,1806,2077,2150,2783,2020,1222,2255,2091,1177,1192,1196,879,929,1145,618,194
2026-06-02 16:03:00,2073,870,1543,1399,1815,2073,2065,2459,2022,1232,2165,2179,1154,1038,1200,878,933,1055,605,198
2026-06-02 16:03:10,2078,858,1541,1406,1928,2078,2057,2363,2038,1208,2094,2177,1125,855,1189,888,934,901,617,202
