시간,채널명,시청가구수
2026-06-02 16:01:20,NS홈쇼핑,1493
2026-06-02 16:01:30,NS홈쇼핑,1491
2026-06-02 16:01:40,NS홈쇼핑,1496
2026-06-02 16:01:50,NS홈쇼핑,1472
2026-06-02 16:02:00,NS홈쇼핑,1474
2026-06-02 16:02:10,NS홈쇼핑,1467
2026-06-02 16:02:20,NS홈쇼핑,1459
2026-06-02 16:02:30,NS홈쇼핑,1462
2026-06-02 16:02:40,NS홈쇼핑,1430
2026-06-02 16:02:50,NS홈쇼핑,1412
2026-06-02 16:03:00,NS홈쇼핑,1399
2026-06-02 16:03:10,NS홈쇼핑,1406
2026-06-02 15:42:00,CJ ONSTYLE,2472
2026-06-02 15:42:10,CJ ONSTYLE,2527
2026-06-02 15:42:20,CJ ONSTYLE,2478
2026-06-02 15:42:30,CJ ONSTYLE,2498
2026-06-02 15:42:40,CJ ONSTYLE,2465
2026-06-02 15:42:50,CJ ONSTYLE,2435
2026-06-02 15:43:00,CJ ONSTYLE,2437
2026-06-02 15:43:10,CJ ONSTYLE,2477
2026-06-02 15:43:20,CJ ONSTYLE,2537
2026-06-02 15:43:30,CJ ONSTYLE,2623
2026-06-02 15:43:40,CJ ONSTYLE,2601
2026-06-02 15:43:50,CJ ONSTYLE,2591
2026-06-02 15:44:00,CJ ONSTYLE,2509
2026-06-02 15:44:10,CJ ONSTYLE,2515
2026-06-02 15:44:20,CJ ONSTYLE,2527
2026-06-02 15:44:30,CJ ONSTYLE,2491
2026-06-02 15:44:40,CJ ONSTYLE,2466
2026-06-02 15:44:50,CJ ONSTYLE,2457
2026-06-02 15:45:00,CJ ONSTYLE,2468
2026-06-02 15:45:10,CJ ONSTYLE,2515
2026-06-02 15:45:20,CJ ONSTYLE,2586
2026-06-02 15:45:30,CJ ONSTYLE,2556
2026-06-02 15:45:40,CJ ONSTYLE,2590
2026-06-02 15:45:50,CJ ONSTYLE,2573
2026-06-02 15:46:00,CJ ONSTYLE,2606
2026-06-02 15:46:10,CJ ONSTYLE,2613
2026-06-02 15:46:20,CJ ONSTYLE,2545
2026-06-02 15:46:30,CJ ONSTYLE,2428
2026-06-02 15:46:40,CJ ONSTYLE,2329
2026-06-02 15:46:50,CJ ONSTYLE,2311
2026-06-02 15:47:00,CJ ONSTYLE,2304
2026-06-02 15:47:10,CJ ONSTYLE,2290
2026-06-02 15:47:20,CJ ONSTYLE,2247
2026-06-02 15:47:30,CJ ONSTYLE,2244
2026-06-02 15:47:40,CJ ONSTYLE,2255
2026-06-02 15:47:50,CJ ONSTYLE,2278
2026-06-02 15:48:00,CJ ONSTYLE,2352
2026-06-02 15:48:10,CJ ONSTYLE,2321
2026-06-02 15:48:20,CJ ONSTYLE,2325
2026-06-02 15:48:30,CJ ONSTYLE,2325
2026-06-02 15:48:40,CJ ONSTYLE,2298
2026-06-02 15:48:50,CJ ONSTYLE,2280
2026-06-02 15:49:00,CJ ONSTYLE,2235
2026-06-02 15:49:10,CJ ONSTYLE,2226
2026-06-02 15:49:20,CJ ONSTYLE,2224
2026-06-02 15:49:30,CJ ONSTYLE,2201
2026-06-02 15:49:40,CJ ONSTYLE,2216
2026-06-02 15:49:50,CJ ONSTYLE,2182
2026-06-02 15:50:00,CJ ONSTYLE,2109
2026-06-02 15:50:10,CJ ONSTYLE,2099
2026-06-02 15:50:20,CJ ONSTYLE,2081
2026-06-02 15:50:30,CJ ONSTYLE,2099
2026-06-02 15:50:40,CJ ONSTYLE,2143
2026-06-02 15:50:50,CJ ONSTYLE,2122
2026-06-02 15:51:00,CJ ONSTYLE,2118
2026-06-02 15:51:10,CJ ONSTYLE,2131
2026-06-02 15:51:20,CJ ONSTYLE,2122
2026-06-02 15:51:30,CJ ONSTYLE,2068
2026-06-02 15:51:40,CJ ONSTYLE,1984
2026-06-02 15:51:50,CJ ONSTYLE,1963
2026-06-02 15:52:00,CJ ONSTYLE,1907
2026-06-02 15:52:10,CJ ONSTYLE,1875
2026-06-02 15:52:20,CJ ONSTYLE,1860
2026-06-02 15:52:30,CJ ONSTYLE,1810
2026-06-02 15:52:40,CJ ONSTYLE,1802
2026-06-02 15:52:50,CJ ONSTYLE,1818
2026-06-02 15:53:00,CJ ONSTYLE,1801
2026-06-02 15:53:10,CJ ONSTYLE,1753
2026-06-02 15:53:20,CJ ONSTYLE,1733
2026-06-02 15:53:30,CJ ONSTYLE,1739
2026-06-02 15:53:40,CJ ONSTYLE,1691
2026-06-02 15:53:50,CJ ONSTYLE,1649
2026-06-02 15:54:00,CJ ONSTYLE,1659
2026-06-02 15:54:10,CJ ONSTYLE,1673
2026-06-02 15:54:20,CJ ONSTYLE,1655
2026-06-02 15:54:30,CJ ONSTYLE,1631
2026-06-02 15:54:40,CJ ONSTYLE,1617
2026-06-02 15:54:50,CJ ONSTYLE,1623
2026-06-02 15:55:00,CJ ONSTYLE,1607
2026-06-02 15:55:10,CJ ONSTYLE,1622
2026-06-02 15:55:20,CJ ONSTYLE,1646
2026-06-02 15:55:30,CJ ONSTYLE,1652
2026-06-02 15:55:40,CJ ONSTYLE,1668
2026-06-02 15:55:50,CJ ONSTYLE,1684
2026-06-02 15:56:00,CJ ONSTYLE,1673
2026-06-02 15:56:10,CJ ONSTYLE,1642
2026-06-02 15:56:20,CJ ONSTYLE,1632
2026-06-02 15:56:30,CJ ONSTYLE,1626
2026-06-02 15:56:40,CJ ONSTYLE,1629
2026-06-02 15:56:50,CJ ONSTYLE,1626
2026-06-02 15:57:00,CJ ONSTYLE,1641
2026-06-02 15:57:10,CJ ONSTYLE,1642
2026-06-02 15:57:20,CJ ONSTYLE,1635
2026-06-02 15:57:30,CJ ONSTYLE,1650
2026-06-02 15:57:40,CJ ONSTYLE,1665
2026-06-02 15:57:50,CJ ONSTYLE,1683
2026-06-02 15:58:00,CJ ONSTYLE,1694
2026-06-02 15:58:10,CJ ONSTYLE,1722
2026-06-02 15:58:20,CJ ONSTYLE,1736
2026-06-02 15:58:30,CJ ONSTYLE,1710
2026-06-02 15:58:40,CJ ONSTYLE,1689
2026-06-02 15:58:50,CJ ONSTYLE,1699
2026-06-02 15:59:00,CJ ONSTYLE,1715
2026-06-02 15:59:10,CJ ONSTYLE,1736
2026-06-02 15:59:20,CJ ONSTYLE,1729
2026-06-02 15:59:30,CJ ONSTYLE,1739
2026-06-02 15:59:40,CJ ONSTYLE,1777
2026-06-02 15:59:50,CJ ONSTYLE,1831
2026-06-02 16:00:00,CJ ONSTYLE,1838
2026-06-02 16:00:10,CJ ONSTYLE,1826
2026-06-02 16:00:20,CJ ONSTYLE,1810
2026-06-02 16:00:30,CJ ONSTYLE,1754
2026-06-02 16:00:40,CJ ONSTYLE,1753
2026-06-02 16:00:50,CJ ONSTYLE,1726
2026-06-02 16:01:00,CJ ONSTYLE,1702
2026-06-02 16:01:10,CJ ONSTYLE,1707
2026-06-02 16:01:20,CJ ONSTYLE,1758
2026-06-02 16:01:30,CJ ONSTYLE,1818
2026-06-02 16:01:40,CJ ONSTYLE,1859
2026-06-02 16:01:50,CJ ONSTYLE,1860
2026-06-02 16:02:00,CJ ONSTYLE,1831
2026-06-02 16:02:10,CJ ONSTYLE,1781
2026-06-02 16:02:20,CJ ONSTYLE,1771
2026-06-02 16:02:30,CJ ONSTYLE,1804
2026-06-02 16:02:40,CJ ONSTYLE,1832
2026-06-02 16:02:50,CJ ONSTYLE,1806
2026-06-02 16:03:00,CJ ONSTYLE,1815
2026-06-02 16:03:10,CJ ONSTYLE,1928
2026-06-02 15:42:00,홈&쇼핑,2339
2026-06-02 15:42:10,홈&쇼핑,2389
2026-06-02 15:42:20,홈&쇼핑,2381
2026-06-02 15:42:30,홈&쇼핑,2383
2026-06-02 15:42:40,홈&쇼핑,2408
2026-06-02 15:42:50,홈&쇼핑,2362
2026-06-02 15:43:00,홈&쇼핑,2362
2026-06-02 15:43:10,홈&쇼핑,2344
2026-06-02 15:43:20,홈&쇼핑,2369
2026-06-02 15:43:30,홈&쇼핑,2400
2026-06-02 15:43:40,홈&쇼핑,2421
2026-06-02 15:43:50,홈&쇼핑,2465
2026-06-02 15:44:00,홈&쇼핑,2500
2026-06-02 15:44:10,홈&쇼핑,2482
2026-06-02 15:44:20,홈&쇼핑,2379
2026-06-02 15:44:30,홈&쇼핑,2251
2026-06-02 15:44:40,홈&쇼핑,2125
2026-06-02 15:44:50,홈&쇼핑,2073
2026-06-02 15:45:00,홈&쇼핑,2056
2026-06-02 15:45:10,홈&쇼핑,2070
2026-06-02 15:45:20,홈&쇼핑,2075
2026-06-02 15:45:30,홈&쇼핑,2071
2026-06-02 15:45:40,홈&쇼핑,2051
2026-06-02 15:45:50,홈&쇼핑,2032
2026-06-02 15:46:00,홈&쇼핑,1949
2026-06-02 15:46:10,홈&쇼핑,1939
2026-06-02 15:46:20,홈&쇼핑,1964
2026-06-02 15:46:30,홈&쇼핑,1983
2026-06-02 15:46:40,홈&쇼핑,1995
2026-06-02 15:46:50,홈&쇼핑,2000
2026-06-02 15:47:00,홈&쇼핑,2005
2026-06-02 15:47:10,홈&쇼핑,2028
2026-06-02 15:47:20,홈&쇼핑,2008
2026-06-02 15:47:30,홈&쇼핑,2015
2026-06-02 15:47:40,홈&쇼핑,2042
2026-06-02 15:47:50,홈&쇼핑,2040
2026-06-02 15:48:00,홈&쇼핑,2032
2026-06-02 15:48:10,홈&쇼핑,2047
2026-06-02 15:48:20,홈&쇼핑,2036
2026-06-02 15:48:30,홈&쇼핑,2036
2026-06-02 15:48:40,홈&쇼핑,2035
2026-06-02 15:48:50,홈&쇼핑,2055
2026-06-02 15:49:00,홈&쇼핑,2068
2026-06-02 15:49:10,홈&쇼핑,2045
2026-06-02 15:49:20,홈&쇼핑,2110
2026-06-02 15:49:30,홈&쇼핑,2229
2026-06-02 15:49:40,홈&쇼핑,2298
2026-06-02 15:49:50,홈&쇼핑,2304
2026-06-02 15:50:00,홈&쇼핑,2267
2026-06-02 15:50:10,홈&쇼핑,2180
2026-06-02 15:50:20,홈&쇼핑,2057
2026-06-02 15:50:30,홈&쇼핑,2048
2026-06-02 15:50:40,홈&쇼핑,2043
2026-06-02 15:50:50,홈&쇼핑,2045
2026-06-02 15:51:00,홈&쇼핑,2064
2026-06-02 15:51:10,홈&쇼핑,2073
2026-06-02 15:51:20,홈&쇼핑,2058
2026-06-02 15:51:30,홈&쇼핑,2057
2026-06-02 15:51:40,홈&쇼핑,2090
2026-06-02 15:51:50,홈&쇼핑,2146
2026-06-02 15:52:00,홈&쇼핑,2170
2026-06-02 15:52:10,홈&쇼핑,2201
2026-06-02 15:52:20,홈&쇼핑,2183
2026-06-02 15:52:30,홈&쇼핑,2149
2026-06-02 15:52:40,홈&쇼핑,2092
2026-06-02 15:52:50,홈&쇼핑,2019
2026-06-02 15:53:00,홈&쇼핑,2025
2026-06-02 15:53:10,홈&쇼핑,2049
2026-06-02 15:53:20,홈&쇼핑,2017
2026-06-02 15:53:30,홈&쇼핑,2023
2026-06-02 15:53:40,홈&쇼핑,2004
2026-06-02 15:53:50,홈&쇼핑,2016
2026-06-02 15:54:00,홈&쇼핑,2062
2026-06-02 15:54:10,홈&쇼핑,2098
2026-06-02 15:54:20,홈&쇼핑,2143
2026-06-02 15:54:30,홈&쇼핑,2149
2026-06-02 15:54:40,홈&쇼핑,2158
2026-06-02 15:54:50,홈&쇼핑,2171
2026-06-02 15:55:00,홈&쇼핑,2150
2026-06-02 15:55:10,홈&쇼핑,2114
2026-06-02 15:55:20,홈&쇼핑,2108
2026-06-02 15:55:30,홈&쇼핑,2061
2026-06-02 15:55:40,홈&쇼핑,2062
2026-06-02 15:55:50,홈&쇼핑,2054
2026-06-02 15:56:00,홈&쇼핑,2082
2026-06-02 15:56:10,홈&쇼핑,2108
2026-06-02 15:56:20,홈&쇼핑,2130
2026-06-02 15:56:30,홈&쇼핑,2194
2026-06-02 15:56:40,홈&쇼핑,2236
2026-06-02 15:56:50,홈&쇼핑,2285
2026-06-02 15:57:00,홈&쇼핑,2252
2026-06-02 15:57:10,홈&쇼핑,2233
2026-06-02 15:57:20,홈&쇼핑,2209
2026-06-02 15:57:30,홈&쇼핑,2203
2026-06-02 15:57:40,홈&쇼핑,2206
2026-06-02 15:57:50,홈&쇼핑,2235
2026-06-02 15:58:00,홈&쇼핑,2270
2026-06-02 15:58:10,홈&쇼핑,2277
2026-06-02 15:58:20,홈&쇼핑,2300
2026-06-02 15:58:30,홈&쇼핑,2270
2026-06-02 15:58:40,홈&쇼핑,2294
2026-06-02 15:58:50,홈&쇼핑,2337
2026-06-02 15:59:00,홈&쇼핑,2442
2026-06-02 15:59:10,홈&쇼핑,2473
2026-06-02 15:59:20,홈&쇼핑,2495
2026-06-02 15:59:30,홈&쇼핑,2494
2026-06-02 15:59:40,홈&쇼핑,2474
2026-06-02 15:59:50,홈&쇼핑,2453
2026-06-02 16:00:00,홈&쇼핑,2426
2026-06-02 16:00:10,홈&쇼핑,2340
2026-06-02 16:00:20,홈&쇼핑,2251
2026-06-02 16:00:30,홈&쇼핑,2175
2026-06-02 16:00:40,홈&쇼핑,2083
2026-06-02 16:00:50,홈&쇼핑,1996
2026-06-02 16:01:00,홈&쇼핑,1920
2026-06-02 16:01:10,홈&쇼핑,1943
2026-06-02 16:01:20,홈&쇼핑,1971
2026-06-02 16:01:30,홈&쇼핑,2037
2026-06-02 16:01:40,홈&쇼핑,2030
2026-06-02 16:01:50,홈&쇼핑,2042
2026-06-02 16:02:00,홈&쇼핑,1966
2026-06-02 16:02:10,홈&쇼핑,1962
2026-06-02 16:02:20,홈&쇼핑,1996
2026-06-02 16:02:30,홈&쇼핑,2035
2026-06-02 16:02:40,홈&쇼핑,2067
2026-06-02 16:02:50,홈&쇼핑,2077
2026-06-02 16:03:00,홈&쇼핑,2073
2026-06-02 16:03:10,홈&쇼핑,2078
2026-06-02 15:42:00,GS MY SHOP,2121
2026-06-02 15:42:10,GS MY SHOP,2091
2026-06-02 15:42:20,GS MY SHOP,2052
2026-06-02 15:42:30,GS MY SHOP,2041
2026-06-02 15:42:40,GS MY SHOP,2017
2026-06-02 15:42:50,GS MY SHOP,1935
2026-06-02 15:43:00,GS MY SHOP,1883
2026-06-02 15:43:10,GS MY SHOP,1847
2026-06-02 15:43:20,GS MY SHOP,1879
2026-06-02 15:43:30,GS MY SHOP,1893
2026-06-02 15:43:40,GS MY SHOP,1905
2026-06-02 15:43:50,GS MY SHOP,1907
2026-06-02 15:44:00,GS MY SHOP,1897
2026-06-02 15:44:10,GS MY SHOP,1916
2026-06-02 15:44:20,GS MY SHOP,1905
2026-06-02 15:44:30,GS MY SHOP,1911
2026-06-02 15:44:40,GS MY SHOP,1923
2026-06-02 15:44:50,GS MY SHOP,1964
2026-06-02 15:45:00,GS MY SHOP,1948
2026-06-02 15:45:10,GS MY SHOP,1921
2026-06-02 15:45:20,GS MY SHOP,1890
2026-06-02 15:45:30,GS MY SHOP,1880
2026-06-02 15:45:40,GS MY SHOP,1888
2026-06-02 15:45:50,GS MY SHOP,1869
2026-06-02 15:46:00,GS MY SHOP,1850
2026-06-02 15:46:10,GS MY SHOP,1860
2026-06-02 15:46:20,GS MY SHOP,1873
2026-06-02 15:46:30,GS MY SHOP,1881
2026-06-02 15:46:40,GS MY SHOP,1906
2026-06-02 15:46:50,GS MY SHOP,1898
2026-06-02 15:47:00,GS MY SHOP,1902
2026-06-02 15:47:10,GS MY SHOP,1923
2026-06-02 15:47:20,GS MY SHOP,1958
2026-06-02 15:47:30,GS MY SHOP,1982
2026-06-02 15:47:40,GS MY SHOP,1974
2026-06-02 15:47:50,GS MY SHOP,1966
2026-06-02 15:48:00,GS MY SHOP,1965
2026-06-02 15:48:10,GS MY SHOP,1977
2026-06-02 15:48:20,GS MY SHOP,1973
2026-06-02 15:48:30,GS MY SHOP,1980
2026-06-02 15:48:40,GS MY SHOP,1980
2026-06-02 15:48:50,GS MY SHOP,2035
2026-06-02 15:49:00,GS MY SHOP,2055
2026-06-02 15:49:10,GS MY SHOP,2028
2026-06-02 15:49:20,GS MY SHOP,2023
2026-06-02 15:49:30,GS MY SHOP,2012
2026-06-02 15:49:40,GS MY SHOP,1959
2026-06-02 15:49:50,GS MY SHOP,1945
2026-06-02 15:50:00,GS MY SHOP,1957
2026-06-02 15:50:10,GS MY SHOP,1982
2026-06-02 15:50:20,GS MY SHOP,1982
2026-06-02 15:50:30,GS MY SHOP,1997
2026-06-02 15:50:40,GS MY SHOP,1989
2026-06-02 15:50:50,GS MY SHOP,1981
2026-06-02 15:51:00,GS MY SHOP,1993
2026-06-02 15:51:10,GS MY SHOP,2035
2026-06-02 15:51:20,GS MY SHOP,2054
2026-06-02 15:51:30,GS MY SHOP,2060
2026-06-02 15:51:40,GS MY SHOP,2037
2026-06-02 15:51:50,GS MY SHOP,2055
2026-06-02 15:52:00,GS MY SHOP,2031
2026-06-02 15:52:10,GS MY SHOP,2039
2026-06-02 15:52:20,GS MY SHOP,2007
2026-06-02 15:52:30,GS MY SHOP,1991
2026-06-02 15:52:40,GS MY SHOP,1972
2026-06-02 15:52:50,GS MY SHOP,1985
2026-06-02 15:53:00,GS MY SHOP,1999
2026-06-02 15:53:10,GS MY SHOP,1992
2026-06-02 15:53:20,GS MY SHOP,2006
2026-06-02 15:53:30,GS MY SHOP,2004
2026-06-02 15:53:40,GS MY SHOP,2012
2026-06-02 15:53:50,GS MY SHOP,1995
2026-06-02 15:54:00,GS MY SHOP,1986
2026-06-02 15:54:10,GS MY SHOP,1995
2026-06-02 15:54:20,GS MY SHOP,2005
2026-06-02 15:54:30,GS MY SHOP,2020
2026-06-02 15:54:40,GS MY SHOP,2020
2026-06-02 15:54:50,GS MY SHOP,2018
2026-06-02 15:55:00,GS MY SHOP,2039
2026-06-02 15:55:10,GS MY SHOP,2030
2026-06-02 15:55:20,GS MY SHOP,2003
2026-06-02 15:55:30,GS MY SHOP,2004
2026-06-02 15:55:40,GS MY SHOP,2034
2026-06-02 15:55:50,GS MY SHOP,2055
2026-06-02 15:56:00,GS MY SHOP,2051
2026-06-02 15:56:10,GS MY SHOP,2053
2026-06-02 15:56:20,GS MY SHOP,2068
2026-06-02 15:56:30,GS MY SHOP,2062
2026-06-02 15:56:40,GS MY SHOP,2079
2026-06-02 15:56:50,GS MY SHOP,2111
2026-06-02 15:57:00,GS MY SHOP,2163
2026-06-02 15:57:10,GS MY SHOP,2180
2026-06-02 15:57:20,GS MY SHOP,2159
2026-06-02 15:57:30,GS MY SHOP,2140
2026-06-02 15:57:40,GS MY SHOP,2129
2026-06-02 15:57:50,GS MY SHOP,2100
2026-06-02 15:58:00,GS MY SHOP,2097
2026-06-02 15:58:10,GS MY SHOP,2126
2026-06-02 15:58:20,GS MY SHOP,2132
2026-06-02 15:58:30,GS MY SHOP,2151
2026-06-02 15:58:40,GS MY SHOP,2175
2026-06-02 15:58:50,GS MY SHOP,2184
2026-06-02 15:59:00,GS MY SHOP,2189
2026-06-02 15:59:10,GS MY SHOP,2180
2026-06-02 15:59:20,GS MY SHOP,2211
2026-06-02 15:59:30,GS MY SHOP,2221
2026-06-02 15:59:40,GS MY SHOP,2226
2026-06-02 15:59:50,GS MY SHOP,2219
2026-06-02 16:00:00,GS MY SHOP,2230
2026-06-02 16:00:10,GS MY SHOP,2220
2026-06-02 16:00:20,GS MY SHOP,2176
2026-06-02 16:00:30,GS MY SHOP,2165
2026-06-02 16:00:40,GS MY SHOP,2154
2026-06-02 16:00:50,GS MY SHOP,2155
2026-06-02 16:01:00,GS MY SHOP,2161
2026-06-02 16:01:10,GS MY SHOP,2157
2026-06-02 16:01:20,GS MY SHOP,2164
2026-06-02 16:01:30,GS MY SHOP,2139
2026-06-02 16:01:40,GS MY SHOP,2157
2026-06-02 16:01:50,GS MY SHOP,2165
2026-06-02 16:02:00,GS MY SHOP,2179
2026-06-02 16:02:10,GS MY SHOP,2189
2026-06-02 16:02:20,GS MY SHOP,2182
2026-06-02 16:02:30,GS MY SHOP,2201
2026-06-02 16:02:40,GS MY SHOP,2201
2026-06-02 16:02:50,GS MY SHOP,2150
2026-06-02 16:03:00,GS MY SHOP,2065
2026-06-02 16:03:10,GS MY SHOP,2057
2026-06-02 15:42:00,CJ ONSTYLE+,2059
2026-06-02 15:42:10,CJ ONSTYLE+,2065
2026-06-02 15:42:20,CJ ONSTYLE+,2040
2026-06-02 15:42:30,CJ ONSTYLE+,1996
2026-06-02 15:42:40,CJ ONSTYLE+,1966
2026-06-02 15:42:50,CJ ONSTYLE+,1995
2026-06-02 15:43:00,CJ ONSTYLE+,2014
2026-06-02 15:43:10,CJ ONSTYLE+,2064
2026-06-02 15:43:20,CJ ONSTYLE+,2177
2026-06-02 15:43:30,CJ ONSTYLE+,2209
2026-06-02 15:43:40,CJ ONSTYLE+,2197
2026-06-02 15:43:50,CJ ONSTYLE+,2156
2026-06-02 15:44:00,CJ ONSTYLE+,2118
2026-06-02 15:44:10,CJ ONSTYLE+,2052
2026-06-02 15:44:20,CJ ONSTYLE+,1995
2026-06-02 15:44:30,CJ ONSTYLE+,1994
2026-06-02 15:44:40,CJ ONSTYLE+,2017
2026-06-02 15:44:50,CJ ONSTYLE+,2005
2026-06-02 15:45:00,CJ ONSTYLE+,2030
2026-06-02 15:45:10,CJ ONSTYLE+,2017
2026-06-02 15:45:20,CJ ONSTYLE+,2025
2026-06-02 15:45:30,CJ ONSTYLE+,2022
2026-06-02 15:45:40,CJ ONSTYLE+,2013
2026-06-02 15:45:50,CJ ONSTYLE+,2037
2026-06-02 15:46:00,CJ ONSTYLE+,2086
2026-06-02 15:46:10,CJ ONSTYLE+,2127
2026-06-02 15:46:20,CJ ONSTYLE+,2154
2026-06-02 15:46:30,CJ ONSTYLE+,2152
2026-06-02 15:46:40,CJ ONSTYLE+,2155
2026-06-02 15:46:50,CJ ONSTYLE+,2146
2026-06-02 15:47:00,CJ ONSTYLE+,2144
2026-06-02 15:47:10,CJ ONSTYLE+,2164
2026-06-02 15:47:20,CJ ONSTYLE+,2189
2026-06-02 15:47:30,CJ ONSTYLE+,2182
2026-06-02 15:47:40,CJ ONSTYLE+,2161
2026-06-02 15:47:50,CJ ONSTYLE+,2197
2026-06-02 15:48:00,CJ ONSTYLE+,2223
2026-06-02 15:48:10,CJ ONSTYLE+,2211
2026-06-02 15:48:20,CJ ONSTYLE+,2224
2026-06-02 15:48:30,CJ ONSTYLE+,2231
2026-06-02 15:48:40,CJ ONSTYLE+,2239
2026-06-02 15:48:50,CJ ONSTYLE+,2263
2026-06-02 15:49:00,CJ ONSTYLE+,2253
2026-06-02 15:49:10,CJ ONSTYLE+,2247
2026-06-02 15:49:20,CJ ONSTYLE+,2234
2026-06-02 15:49:30,CJ ONSTYLE+,2227
2026-06-02 15:49:40,CJ ONSTYLE+,2210
2026-06-02 15:49:50,CJ ONSTYLE+,2199
2026-06-02 15:50:00,CJ ONSTYLE+,2182
2026-06-02 15:50:10,CJ ONSTYLE+,2130
2026-06-02 15:50:20,CJ ONSTYLE+,2137
2026-06-02 15:50:30,CJ ONSTYLE+,2156
2026-06-02 15:50:40,CJ ONSTYLE+,2179
2026-06-02 15:50:50,CJ ONSTYLE+,2214
2026-06-02 15:51:00,CJ ONSTYLE+,2224
2026-06-02 15:51:10,CJ ONSTYLE+,2220
2026-06-02 15:51:20,CJ ONSTYLE+,2199
2026-06-02 15:51:30,CJ ONSTYLE+,2225
2026-06-02 15:51:40,CJ ONSTYLE+,2269
2026-06-02 15:51:50,CJ ONSTYLE+,2304
2026-06-02 15:52:00,CJ ONSTYLE+,2286
2026-06-02 15:52:10,CJ ONSTYLE+,2324
2026-06-02 15:52:20,CJ ONSTYLE+,2325
2026-06-02 15:52:30,CJ ONSTYLE+,2311
2026-06-02 15:52:40,CJ ONSTYLE+,2280
2026-06-02 15:52:50,CJ ONSTYLE+,2280
2026-06-02 15:53:00,CJ ONSTYLE+,2279
2026-06-02 15:53:10,CJ ONSTYLE+,2277
2026-06-02 15:53:20,CJ ONSTYLE+,2266
2026-06-02 15:53:30,CJ ONSTYLE+,2247
2026-06-02 15:53:40,CJ ONSTYLE+,2206
2026-06-02 15:53:50,CJ ONSTYLE+,2165
2026-06-02 15:54:00,CJ ONSTYLE+,2143
2026-06-02 15:54:10,CJ ONSTYLE+,2200
2026-06-02 15:54:20,CJ ONSTYLE+,2334
2026-06-02 15:54:30,CJ ONSTYLE+,2441
2026-06-02 15:54:40,CJ ONSTYLE+,2492
2026-06-02 15:54:50,CJ ONSTYLE+,2525
2026-06-02 15:55:00,CJ ONSTYLE+,2575
2026-06-02 15:55:10,CJ ONSTYLE+,2606
2026-06-02 15:55:20,CJ ONSTYLE+,2686
2026-06-02 15:55:30,CJ ONSTYLE+,2842
2026-06-02 15:55:40,CJ ONSTYLE+,2949
2026-06-02 15:55:50,CJ ONSTYLE+,3102
2026-06-02 15:56:00,CJ ONSTYLE+,3114
2026-06-02 15:56:10,CJ ONSTYLE+,3089
2026-06-02 15:56:20,CJ ONSTYLE+,2869
2026-06-02 15:56:30,CJ ONSTYLE+,2570
